Date,LandAverageTemperature,LandAndOceanAverageTemperature,Land_MovAvg,LandOcean_MovAvg
2001-12-01,4.507,14.241,9.414583333333335,15.7675
2002-01-01,4.026,14.258,9.472083333333334,15.794333333333332
2002-02-01,4.704,14.505,9.554083333333333,15.8215
2002-03-01,6.772,15.198,9.601083333333333,15.8395
2002-04-01,9.229,15.818,9.59975,15.840333333333334
2002-05-01,12.248,16.605,9.597833333333334,15.843333333333332
2002-06-01,14.084,17.110000000000007,9.595666666666666,15.839916666666667
2002-07-01,15.354,17.487000000000002,9.611749999999999,15.843000000000002
2002-08-01,14.56,17.328,9.622833333333332,15.845833333333333
2002-09-01,12.95,16.799,9.640666666666666,15.84925
2002-10-01,9.988,15.859000000000002,9.645083333333334,15.851583333333336
2002-11-01,6.892,14.856,9.609499999999999,15.838666666666668
2002-12-01,4.038,14.127,9.570416666666665,15.829166666666666
2003-01-01,3.981,14.207,9.566666666666666,15.824916666666669
2003-02-01,4.085,14.359000000000002,9.515083333333333,15.81275
2003-03-01,6.047999999999999,14.973,9.454749999999999,15.794000000000002
2003-04-01,9.154,15.774,9.4485,15.790333333333335
2003-05-01,12.153,16.567,9.440583333333333,15.78716666666667
2003-06-01,14.017,17.104000000000006,9.435,15.786666666666667
2003-07-01,14.983,17.423000000000002,9.404083333333334,15.781333333333336
2003-08-01,14.691,17.402,9.415000000000001,15.787500000000001
2003-09-01,12.911,16.839000000000002,9.41175,15.790833333333333
2003-10-01,10.424,15.997,9.448083333333333,15.802333333333335
2003-11-01,6.727,14.838,9.434333333333333,15.800833333333335
2003-12-01,5.132999999999999,14.436,9.525583333333334,15.826583333333334
2004-01-01,3.5250000000000004,14.097,9.487583333333333,15.817416666666666
2004-02-01,4.4990000000000006,14.488,9.522083333333333,15.828166666666666
2004-03-01,6.321000000000001,14.992,9.544833333333333,15.829750000000002
2004-04-01,9.249,15.811,9.552750000000001,15.832833333333333
2004-05-01,11.571,16.383,9.50425,15.8175
2004-06-01,13.889,17.006,9.493583333333333,15.809333333333335
2004-07-01,14.312,17.227,9.437666666666667,15.793
2004-08-01,14.188,17.266000000000002,9.39575,15.781666666666666
2004-09-01,12.642,16.745,9.373333333333333,15.773833333333334
2004-10-01,10.127,15.889,9.348583333333334,15.764833333333334
2004-11-01,7.315,15.022,9.397583333333333,15.780166666666666
2004-12-01,4.257,14.161,9.324583333333335,15.757249999999999
2005-01-01,3.808,14.159,9.348166666666666,15.762416666666667
2005-02-01,3.92,14.293,9.299916666666666,15.746166666666667
2005-03-01,6.5440000000000005,15.106,9.3185,15.755666666666665
2005-04-01,9.618,15.978,9.34925,15.769583333333335
2005-05-01,12.226,16.629,9.403833333333333,15.790083333333333
2005-06-01,14.476,17.248,9.45275,15.810250000000002
2005-07-01,15.19,17.503,9.525916666666667,15.83325
2005-08-01,14.51,17.375,9.552750000000001,15.842333333333334
2005-09-01,13.217,16.903,9.600666666666667,15.8555
2005-10-01,10.601,16.025000000000002,9.640166666666667,15.866833333333332
2005-11-01,7.422999999999999,15.005,9.649166666666668,15.865416666666667
2005-12-01,4.878,14.327,9.700916666666666,15.879249999999999
2006-01-01,3.286,13.99,9.657416666666666,15.865166666666667
2006-02-01,4.43,14.435,9.699916666666667,15.877
2006-03-01,6.3290000000000015,14.966,9.682,15.865333333333334
2006-04-01,9.055,15.729,9.635083333333332,15.844583333333333
2006-05-01,11.786,16.463,9.598416666666667,15.83075
2006-06-01,14.443,17.215999999999998,9.595666666666666,15.828083333333332
2006-07-01,15.042,17.419,9.583333333333334,15.821083333333334
2006-08-01,14.913,17.479,9.616916666666667,15.829749999999999
2006-09-01,12.875,16.792,9.588416666666665,15.820500000000001
2006-10-01,10.289,15.935,9.562416666666666,15.813
2006-11-01,6.955,14.931,9.523416666666666,15.806833333333335
2006-12-01,4.987,14.407,9.532499999999999,15.8135
2007-01-01,4.5790000000000015,14.417,9.64025,15.849083333333333
2007-02-01,4.221,14.408,9.622833333333334,15.846833333333334
2007-03-01,6.485,15.017,9.635833333333332,15.851083333333333
2007-04-01,9.823,15.93,9.699833333333332,15.867833333333335
2007-05-01,12.518,16.629,9.760833333333332,15.881666666666668
2007-06-01,14.309,17.168000000000006,9.749666666666668,15.877666666666668
2007-07-01,15.23,17.485,9.765333333333333,15.883166666666668
2007-08-01,14.752,17.339000000000002,9.751916666666668,15.871500000000003
2007-09-01,12.93,16.737000000000002,9.7565,15.866916666666668
2007-10-01,10.332,15.867,9.760083333333334,15.86125
2007-11-01,7.0840000000000005,14.821,9.770833333333334,15.852083333333333
2007-12-01,4.523,14.11,9.732166666666668,15.827333333333335
2008-01-01,2.8440000000000003,13.719,9.587583333333333,15.769166666666669
2008-02-01,3.576,14.061,9.533833333333334,15.740250000000001
2008-03-01,6.906000000000001,15.077,9.568916666666667,15.74525
2008-04-01,9.295,15.735,9.524916666666668,15.729
2008-05-01,12.053999999999998,16.497,9.48625,15.718000000000002
2008-06-01,14.145,17.077,9.472583333333334,15.710416666666667
2008-07-01,15.174,17.449,9.467916666666667,15.707416666666669
2008-08-01,14.377,17.282,9.436666666666666,15.702666666666666
2008-09-01,12.802,16.757,9.426,15.704333333333333
2008-10-01,10.399,15.931,9.431583333333332,15.709666666666669
2008-11-01,7.224,14.919,9.44325,15.717833333333333
2008-12-01,4.385,14.151,9.43175,15.72125
2009-01-01,3.687,14.091,9.502,15.752249999999998
2009-02-01,4.093999999999999,14.267,9.545166666666665,15.769416666666666
2009-03-01,6.086,14.873,9.476833333333333,15.752416666666667
2009-04-01,9.367,15.819,9.482833333333334,15.759416666666667
2009-05-01,12.111999999999998,16.570999999999998,9.487666666666666,15.765583333333332
2009-06-01,14.201,17.26,9.492333333333333,15.780833333333334
2009-07-01,15.231,17.578,9.497083333333332,15.791583333333334
2009-08-01,14.655,17.427,9.520249999999999,15.803666666666667
2009-09-01,13.153,16.864,9.5495,15.812583333333334
2009-10-01,10.136,15.91,9.527583333333334,15.810833333333333
2009-11-01,7.031000000000001,14.968,9.5115,15.814916666666667
2009-12-01,4.31,14.298,9.505249999999998,15.827166666666665
2010-01-01,3.737,14.207999999999998,9.509416666666667,15.836916666666665
2010-02-01,4.399,14.517,9.534833333333333,15.857749999999998
2010-03-01,6.738,15.223,9.589166666666667,15.886916666666666
2010-04-01,9.671,16.038999999999998,9.6145,15.90525
2010-05-01,12.406,16.732,9.639000000000001,15.918666666666667
2010-06-01,14.421,17.271,9.657333333333332,15.919583333333334
2010-07-01,15.213,17.532,9.655833333333334,15.915749999999997
2010-08-01,14.768,17.412,9.66525,15.914499999999999
2010-09-01,12.863,16.761,9.641083333333333,15.905916666666664
2010-10-01,10.442,15.939,9.666583333333334,15.908333333333331
2010-11-01,7.487,14.995,9.704583333333334,15.910583333333333
2010-12-01,4.292,14.117,9.703083333333334,15.8955
2011-01-01,3.282,13.928,9.665166666666666,15.872166666666667
2011-02-01,3.743,14.193,9.6105,15.845166666666666
2011-03-01,6.101,14.88,9.557416666666667,15.816583333333334
2011-04-01,9.483,15.832,9.54175,15.799333333333335
2011-05-01,11.986,16.523,9.50675,15.781916666666667
2011-06-01,14.37,17.203000000000007,9.5025,15.77625
2011-07-01,15.482,17.567999999999998,9.524916666666666,15.779250000000003
2011-08-01,15.012,17.475,9.54525,15.784500000000001
2011-09-01,12.912,16.762,9.549333333333333,15.784583333333336
2011-10-01,10.352,15.873,9.541833333333335,15.779083333333332
2011-11-01,6.814,14.799,9.48575,15.762750000000002
2011-12-01,4.654999999999999,14.198,9.516,15.7695
2012-01-01,3.157,13.859000000000002,9.505583333333332,15.76375
2012-02-01,3.628,14.164,9.496,15.761333333333335
2012-03-01,6.023,14.863,9.4895,15.759916666666667
2012-04-01,9.675999999999998,15.880999999999998,9.505583333333332,15.764000000000001
2012-05-01,12.59,16.698999999999998,9.555916666666667,15.778666666666666
2012-06-01,14.492,17.252000000000002,9.566083333333333,15.78275
2012-07-01,15.076,17.45,9.53225,15.772916666666665
2012-08-01,14.72,17.42,9.507916666666667,15.768333333333333
2012-09-01,13.04,16.882,9.518583333333334,15.778333333333334
2012-10-01,10.428,16.019000000000002,9.524916666666666,15.790500000000002
2012-11-01,7.1560000000000015,15.001,9.553416666666667,15.807333333333332
2012-12-01,4.102,14.138,9.507333333333333,15.802333333333332
2013-01-01,3.685,14.117,9.551333333333334,15.823833333333335
2013-02-01,4.222,14.359000000000002,9.600833333333334,15.840083333333332
2013-03-01,6.261,14.952,9.620666666666667,15.847499999999998
2013-04-01,9.044,15.749,9.568,15.836500000000001
2013-05-01,12.195,16.608999999999998,9.535083333333334,15.829
2013-06-01,14.568,17.257,9.541416666666667,15.829416666666667
2013-07-01,15.003,17.503,9.535333333333334,15.833833333333336
2013-08-01,14.742,17.462,9.537166666666668,15.837333333333333
2013-09-01,13.154000000000002,16.894000000000002,9.546666666666667,15.838333333333333
2013-10-01,10.255999999999998,15.905,9.532333333333334,15.828833333333334
2013-11-01,7.423999999999999,15.107,9.554666666666668,15.837666666666669
2013-12-01,4.724,14.339,9.606499999999999,15.854416666666667
2014-01-01,3.732,14.136,9.610416666666667,15.856
2014-02-01,3.5,14.157,9.55025,15.839166666666669
2014-03-01,6.377999999999999,15.09,9.56,15.850666666666669
2014-04-01,9.589,16.038,9.605416666666665,15.874749999999999
2014-05-01,12.582,16.804000000000002,9.637666666666666,15.891
2014-06-01,14.335,17.303,9.618250000000002,15.894833333333333
2014-07-01,14.873,17.508,9.607416666666667,15.895249999999999
2014-08-01,14.875,17.607,9.6185,15.907333333333334
2014-09-01,13.091,16.975,9.61325,15.914083333333332
2014-10-01,10.33,16.029,9.619416666666668,15.924416666666666
2014-11-01,6.712999999999999,14.899,9.560166666666666,15.907083333333333
2014-12-01,4.85,14.41,9.570666666666666,15.912999999999998
2015-01-01,3.881,14.255,9.583083333333333,15.922916666666666
2015-02-01,4.664,14.564,9.680083333333334,15.956833333333334
2015-03-01,6.74,15.193,9.71025,15.965416666666664
2015-04-01,9.313,15.962,9.687249999999999,15.959083333333334
2015-05-01,12.312,16.774,9.66475,15.956583333333334
2015-06-01,14.505,17.39,9.678916666666666,15.963833333333334
2015-07-01,15.050999999999998,17.611,9.69375,15.972416666666668
2015-08-01,14.755,17.589000000000002,9.68375,15.970916666666668
2015-09-01,12.999,17.049,9.676083333333333,15.977083333333335
2015-10-01,10.800999999999998,16.29,9.715333333333332,15.998833333333335
2015-11-01,7.433,15.252,9.775333333333334,16.02825
2015-12-01,5.518,14.774,9.831000000000001,16.058583333333335
